cod,nome,data,tipo,cod_tipo,entrada_saida,quantidade,filial,temp_max,temp_min,temp_med,umidade,chuva_mm,prob_chuva,nuvens_pct,vento_kmh,uv,condicoes,icone,dia_semana,chuveu,clima_categoria
121,PIC MORANGO,2025-10-14,VENDA,24164,S,-15,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
121,PIC MORANGO,2025-10-14,VENDA,24165,S,-5,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
122,PIC ROMEU JUL,2025-10-14,VENDA,24163,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
122,PIC ROMEU JUL,2025-10-14,VENDA,24165,S,-5,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-14,VENDA,24162,S,-3,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-14,VENDA,24164,S,-15,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-14,VENDA,24166,S,-2,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
127,PIC SKIMO MORANGO,2025-10-14,VENDA,24162,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
130,PIC SKIMO GALAK,2025-10-14,VENDA,24162,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
74,GUARACRAC,2025-10-14,VENDA,24162,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
159,SORVETE FLOCOS250ML,2025-10-14,VENDA,24166,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
255,"SORV CREME1,5L",2025-10-14,VENDA,24163,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
75,ÁGUA MINERAL,2025-10-14,ENTRADA,837,E,30,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
75,ÁGUA MINERAL,2025-10-14,VENDA,24162,S,-2,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
162,MARACUJÁ 250ML,2025-10-14,VENDA,24166,S,-1,1,31.0,22.9,25.4,75.2,4.1,100.0,84.4,30.6,8.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
10,Açai Natural 250ml,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
102,PIC ACAI,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
102,PIC ACAI,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
103,PIC AMENDOIM,2025-10-15,VENDA,24168,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
104,PIC BLUE ICE,2025-10-15,VENDA,24170,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
104,PIC BLUE ICE,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
105,PIC CHICLETE,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
105,PIC CHICLETE,2025-10-15,VENDA,24171,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
105,PIC CHICLETE,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
106,PIC CHOCOLATE,2025-10-15,VENDA,24170,S,-30,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
106,PIC CHOCOLATE,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
106,PIC CHOCOLATE,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
107,PIC COCO,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
107,PIC COCO,2025-10-15,VENDA,24171,S,-3,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
107,PIC COCO,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
108,PIC COCO QUEIM,2025-10-15,VENDA,24170,S,-10,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
108,PIC COCO QUEIM,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
109,PIC CREME,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
209,SORV FLOCOS400ML,2025-10-15,VENDA,24172,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
11,Açai Banana 250ml,2025-10-15,VENDA,24172,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
111,PIC FLOCOS,2025-10-15,VENDA,24170,S,-10,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
111,PIC FLOCOS,2025-10-15,VENDA,24171,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
111,PIC FLOCOS,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
112,PIC GRAVIOLA,2025-10-15,VENDA,24170,S,-10,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
114,leite,2025-10-15,VENDA,24170,S,-24,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
114,leite,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
114,leite,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
114,leite,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
115,PIC LIMAO,2025-10-15,VENDA,24170,S,-10,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
115,PIC LIMAO,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
118,PIC MARACUJA,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
118,PIC MARACUJA,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
119,PIC MILHO VERDE,2025-10-15,VENDA,24171,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
119,PIC MILHO VERDE,2025-10-15,VENDA,24168,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
119,PIC MILHO VERDE,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
213,SORV MENTAFLOCOS400ML,2025-10-15,VENDA,24172,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
31,"Açai Banana 1,5l",2025-10-15,VENDA,24172,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-15,VENDA,24170,S,-30,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-15,VENDA,24173,S,-5,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-15,VENDA,24168,S,-10,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
122,PIC ROMEU JUL,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
122,PIC ROMEU JUL,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
123,PIC UVA,2025-10-15,VENDA,24170,S,-20,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
123,PIC UVA,2025-10-15,VENDA,24171,S,-2,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
128,SKIMO MARACUJÁ,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
52,Açai Morango 5L,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
62,Açai Morango 10L,2025-10-15,VENDA,24169,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
75,ÁGUA MINERAL,2025-10-15,VENDA,24172,S,-1,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
75,ÁGUA MINERAL,2025-10-15,VENDA,24169,S,-3,1,24.2,21.0,22.6,79.0,0.6,100.0,88.9,22.1,6.0,"Rain, Partially cloudy",rain,Quarta,True,Chuva
104,PIC BLUE ICE,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
105,PIC CHICLETE,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
106,PIC CHOCOLATE,2025-10-16,VENDA,24175,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24175,S,-3,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
108,PIC COCO QUEIM,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
20,Açai Natural 400ml,2025-10-16,VENDA,24175,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
110,PIC CUPUAÇU,2025-10-16,VENDA,24175,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
111,PIC FLOCOS,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
111,PIC FLOCOS,2025-10-16,VENDA,24175,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
112,PIC GRAVIOLA,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
112,PIC GRAVIOLA,2025-10-16,VENDA,24175,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
114,leite,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
114,leite,2025-10-16,VENDA,24175,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
115,PIC LIMAO,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
115,PIC LIMAO,2025-10-16,VENDA,24175,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
118,PIC MARACUJA,2025-10-16,VENDA,24175,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
21,Açai Banana 400ml,2025-10-16,VENDA,24175,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
121,PIC MORANGO,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24174,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24175,S,-3,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
10,Açai Natural 250ml,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
10,Açai Natural 250ml,2025-10-16,VENDA,24178,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
102,PIC ACAI,2025-10-16,VENDA,24182,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
102,PIC ACAI,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
102,PIC ACAI,2025-10-16,VENDA,24179,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
104,PIC BLUE ICE,2025-10-16,VENDA,24180,S,-10,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
105,PIC CHICLETE,2025-10-16,VENDA,24178,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
105,PIC CHICLETE,2025-10-16,VENDA,24179,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
106,PIC CHOCOLATE,2025-10-16,VENDA,24176,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
106,PIC CHOCOLATE,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
106,PIC CHOCOLATE,2025-10-16,VENDA,24178,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
106,PIC CHOCOLATE,2025-10-16,VENDA,24179,S,-3,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24180,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24176,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
107,PIC COCO,2025-10-16,VENDA,24179,S,-3,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
108,PIC COCO QUEIM,2025-10-16,VENDA,24180,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
108,PIC COCO QUEIM,2025-10-16,VENDA,24177,S,-10,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
109,PIC CREME,2025-10-16,VENDA,24179,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
209,SORV FLOCOS400ML,2025-10-16,VENDA,24181,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
11,Açai Banana 250ml,2025-10-16,VENDA,24178,S,-10,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
110,PIC CUPUAÇU,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
112,PIC GRAVIOLA,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
113,PIC KIWI,2025-10-16,VENDA,24180,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
113,PIC KIWI,2025-10-16,VENDA,24176,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
113,PIC KIWI,2025-10-16,VENDA,24177,S,-10,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
114,leite,2025-10-16,VENDA,24182,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
114,leite,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
114,leite,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
115,PIC LIMAO,2025-10-16,VENDA,24182,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
115,PIC LIMAO,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
116,PIC MACA VERDE,2025-10-16,VENDA,24179,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
117,PIC MANGA,2025-10-16,VENDA,24179,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
118,PIC MARACUJA,2025-10-16,VENDA,24182,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
118,PIC MARACUJA,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
119,PIC MILHO VERDE,2025-10-16,VENDA,24180,S,-11,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
119,PIC MILHO VERDE,2025-10-16,VENDA,24176,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
119,PIC MILHO VERDE,2025-10-16,VENDA,24177,S,-10,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
214,SORV MILHOVERD400ML,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
215,SORV MORANGO400ML,2025-10-16,VENDA,24176,S,-3,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
51,Açai Banana 5L,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
12,Açai Morango 250ml,2025-10-16,VENDA,24181,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
12,Açai Morango 250ml,2025-10-16,VENDA,24178,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
121,PIC MORANGO,2025-10-16,VENDA,24180,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
121,PIC MORANGO,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
121,PIC MORANGO,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
121,PIC MORANGO,2025-10-16,VENDA,24179,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
122,PIC ROMEU JUL,2025-10-16,VENDA,24176,S,-1,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24180,S,-5,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24182,S,-4,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24176,S,-7,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24177,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24178,S,-15,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
123,PIC UVA,2025-10-16,VENDA,24179,S,-2,1,24.5,20.0,22.4,83.8,0.0,0.0,51.8,29.9,9.0,Partially cloudy,partly-cloudy-day,Quinta,False,Nublado
